57,"[0.02252204,0.81797476,0.02550498,0.70694979,0.03249206,0.94735256,0.37816425,0.75875881,0.62080277,0.67162491,0.08731334,0.14572250,0.53044008,0.61955765,0.37905553,0.77783687,0.73269548,0.02090245,0.67633345,0.45467924,0.59116348,0.79981514,0.84028957,0.84865198,0.88599549,0.07314169,0.09941640,0.55341014,0.19604442,0.37007154,0.27543818,0.28436179,0.13743776,0.54721796,0.22127860,0.40681591,0.35966094,0.65239584,0.42912088,0.02370166,0.57307412,0.46567649,0.44669808,0.84075171,0.21340514,0.18291205,0.83421277,0.08344610,0.06057927,0.85656115,0.08598484,0.11228602,0.06298062,0.17598429,0.12500322,0.84873336,0.10292241,0.58048452,0.74338314,0.49832063,0.05666099,0.00213566,0.04846977,0.07099080,0.88896457,0.91446855,0.62141734,0.65390840,0.60125996,0.97942321,0.73818102,0.35898279,0.03060670,0.11791904,0.26364054,0.79407963,0.41363628,0.79269082,0.57052669,0.30322117,0.32412262,0.00045506,0.45513331,0.04629579,0.84610993,0.68639850,0.53504948,0.42104397,0.49418466,0.59360005,0.14700919,0.34305261,0.71312315,0.98856032,0.27292111,0.41035787,0.95757483,0.17885244,0.58566734,0.94532728,0.59772213,0.02684201,0.05054266,0.62361578,0.08929127,0.53598835,0.37673906,0.59014320,0.77305426,0.60726603,0.69071112,0.75128940,0.60784955,0.69383339,0.80611841,0.86909803,0.04508132,0.17008354,0.01881589,0.12173731,0.70222083,0.44560297,0.94392261,0.00058259,0.00271725,0.05118602,0.12217582,0.01113939]"
58,"[0.92560694,0.54702328,0.20093068,0.80218964,0.78161185,0.51979187,0.87877367,0.90937937,0.02729742,0.29093696,0.08501558,0.49865087,0.29134068,0.86186637,0.16508654,0.48920816,0.48966222,0.94479453,0.99108931,0.83719824,0.52359574,0.05864422,0.47968719,0.97387085,0.56746990,0.71447809,0.05752970,0.77065185,0.75921117,0.03213128,0.44248816,0.40006199,0.57891343,0.16457977,0.10990605,0.70762718,0.73446819,0.78500985,0.40862463,0.49791491,0.03390226,0.41064032,0.00078252,0.77383578,0.38110080,0.07181093,0.82309932,0.43094787,0.12478026,0.93089767,0.79999470,0.84507502,0.01515756,0.03397245,0.15570876,0.85792859,0.30353056,0.24745216,0.24803376,0.25075001,0.30193502,0.42410984,0.43524823,0.36085417,0.90787645,0.10880613,0.91099477,0.69260563,0.21239650,0.09116917,0.00054754,0.02784396,0.31877992,0.40379450,0.90244437,0.19378405,0.05564942,0.22073496,0.70994212,0.19960334,0.14439686,0.13548517,0.97268241,0.49627715,0.55492037,0.03460656,0.00847640,0.57594530,0.29042239,0.34795109,0.11860194,0.87781210,0.90994239,0.35242954,0.75249053,0.33140296,0.49598173,0.60588679,0.31351297,0.04798016,0.83298901,0.24161264,0.73952655,0.77342780,0.18406712,0.18484864,0.95868342,0.33978322,0.41159314,0.23469147,0.66563834,0.79041760,0.72131427,0.52130797,0.36638199,0.38153855,0.41551000,0.57121775,0.42914534,0.73267490,0.98012606,0.22815882,0.47890782,0.78084184,0.20495069,0.64019792,0.00105108,0.90892653]"
59,"[0.01773166,0.92872543,0.62133005,0.83372555,0.92489372,0.92544027,0.95328322,0.27206214,0.67585564,0.57829901,0.77208206,0.82773047,0.04846443,0.75840555,0.95800788,0.10240375,0.23788792,0.21056933,0.70684548,0.26176485,0.29637041,0.30484581,0.88079011,0.17121151,0.51916160,0.63776253,0.51557364,0.42551502,0.77794357,0.53043310,0.86183506,0.35781580,0.96370158,0.27721355,0.32519271,0.15818071,0.39979235,0.13931790,0.91274470,0.09681082,0.28165846,0.24034088,0.58012309,0.99171524,0.22640571,0.89204304,0.68245964,0.40377291,0.92507988,0.29146087,0.67299842,0.08850741,0.65972417,0.08886851,0.82154240,0.80166746,0.02982528,0.50873210,0.28957295,0.49452263,0.13471955,0.13576963,0.04469515,0.06242581,0.99115024,0.61247930,0.44620385,0.37109657,0.29653584,0.24981806,0.52187920,0.19773384,0.77603185,0.54811290,0.37584237,0.42430581,0.18271035,0.14071724,0.24311998,0.48100690,0.69157523,0.39841971,0.66018356,0.95655297,0.26139778,0.14218689,0.31339740,0.83255799,0.47031952,0.98589216,0.41140619,0.18934875,0.71978086,0.58161492,0.93942971,0.90313030,0.18034285,0.50553455,0.66371426,0.06350561,0.20282251,0.11556621,0.21237603,0.49403349,0.73437337,0.31449546,0.30620970,0.53261441,0.42465645,0.10711509,0.51088701,0.43596589,0.72742576,0.40042318,0.48892959,0.14865276,0.23752026,0.05906166,0.86072813,0.89055241,0.39928351,0.68885545,0.18337709,0.31809563,0.45386426,0.49855841,0.56098322,0.55213246]"
60,"[0.16461076,0.61081361,0.98190918,0.27844402,0.52826108,0.05013928,0.24787211,0.02390296,0.57201486,0.94785623,0.37216104,0.55487040,0.69558663,0.93870562,0.41971152,0.11128575,0.50970446,0.16988702,0.12643898,0.38783576,0.53002165,0.84341805,0.67597504,0.14629356,0.13218472,0.54358991,0.73293766,0.45271752,0.03433144,0.97376015,0.87688945,0.05723129,0.56276485,0.22647811,0.28998272,0.49280423,0.60836944,0.82074448,0.31477697,0.04914934,0.36364380,0.66985250,0.20246590,0.62712135,0.73423544,0.24512145,0.68108634,0.40851109,0.80893327,0.29786186,0.44651362,0.68403288,0.74309354,0.60382067,0.49437208,0.89365459,0.58250904,0.76588513,0.08397976,0.53784302,0.03640043,0.59738265,0.14951412,0.31412388,0.92493649,0.90684467,0.18528769,0.71354776,0.76368604,0.01155716,0.03545912,0.60747298,0.55532821,0.92748825,0.48235765,0.17794328,0.11664790,0.53635842,0.64764317,0.15734663,0.32723264,0.45367063,0.84150539,0.37152604,0.21494308,0.89091712,0.03720968,0.16939340,0.71298231,0.44591898,0.89863550,0.93296593,0.90672509,0.78361354,0.84084383,0.40360768,0.63008478,0.92006651,0.41286974,0.02123818,0.84198166,0.15675762,0.20590596,0.56954876,0.23940025,0.44186516,0.06898551,0.80321995,0.04834040,0.72942573,0.13793583,0.94686810,0.24472896,0.69124158,0.37527346,0.11836600,0.72218567,0.21655675,0.11021034,0.69271838,0.45860250,0.54258126,0.08042328,0.11682271,0.71420436,0.86371748,0.17784036,0.10277585]"
61,"[0.00961952,0.19490620,0.90845297,0.67213801,0.68369416,0.71915228,0.32662425,0.88195146,0.80943871,0.29179536,0.46973764,0.58638453,0.12274195,0.77038412,0.92772975,0.25496139,0.70863102,0.55013541,0.92166044,0.13660252,0.02751864,0.06472732,0.23411972,0.94710103,0.39301901,0.29165350,0.22461844,0.13134252,0.91495506,0.75579789,0.15940456,0.78948835,0.70955385,0.12242259,0.14365977,0.98564043,0.14239706,0.34830202,0.91784978,0.15724903,0.59911318,0.66809769,0.47131664,0.51965604,0.24908077,0.38701560,0.33388270,0.57861066,0.26985124,0.64512370,0.76348870,0.48567337,0.70222912,0.81243846,0.50515583,0.96375733,0.50633759,0.58675987,0.70358158,0.41778495,0.28150143,0.45934079,0.56211564,0.57173416,0.76663936,0.67509132,0.34722833,0.03092149,0.75007277,0.07669602,0.95864648,0.76808419,0.05987855,0.52961519,0.11599872,0.23873967,0.00912279,0.93685154,0.19181194,0.90044196,0.45057636,0.37223580,0.50883733,0.53635497,0.60108129,0.83520000,0.78230004,0.17531804,0.46697054,0.69158798,0.82292950,0.73788356,0.49368044,0.65308400,0.44257135,0.15212420,0.27454579,0.41820457,0.40384400,0.54624006,0.89454108,0.81238985,0.96963788,0.56875006,0.23684675,0.70816239,0.22781743,0.47689721,0.86391181,0.19779351,0.77640317,0.04625340,0.69137610,0.45486379,0.94053616,0.64276428,0.45520174,0.96035657,0.92411290,0.43044950,0.01720837,0.72078895,0.13857290,0.42007333,0.87941312,0.44152776,0.01326092,0.77989927]"
62,"[0.45498960,0.80221692,0.83313741,0.58320918,0.65990419,0.61854967,0.38663287,0.44651041,0.97612460,0.09212232,0.33086099,0.33998279,0.27683333,0.46864426,0.36908522,0.81966058,0.19189539,0.70073171,0.23708568,0.83816597,0.67336497,0.45566401,0.63098105,0.09795059,0.78953757,0.61246607,0.35034862,0.84402806,0.49711107,0.93968142,0.09180462,0.36634941,0.78455298,0.18839599,0.73463505,0.62917512,0.44156398,0.41120086,0.97994992,0.21679568,0.92495707,0.15277350,0.62966971,0.49358052,0.69137302,0.46777519,0.51402759,0.20540269,0.66026548,0.60080064,0.24356392,0.69876466,0.65912023,0.58323213,0.01368063,0.03088800,0.75167595,0.89024785,0.31032018,0.18973230,0.63125907,0.64451898,0.42441725,0.87940585,0.68162177,0.51475819,0.09796636,0.75786956,0.37641823,0.76305010,0.20955951,0.18568311,0.27780443,0.60866442,0.94864621,0.22547853,0.69412180,0.06320602,0.88286560,0.07475998,0.77549070,0.01257538,0.85074034,0.52410431,0.97976732,0.61074736,0.70869695,0.49823352,0.11069858,0.46104620,0.30507327,0.80218333,0.74186375,0.83366737,0.20001578,0.98456776,0.17296275,0.90759680,0.53677092,0.97833390,0.38953375,0.36948268,0.58627735,0.51123342,0.66400593,0.29367464,0.78725416,0.47862618,0.94640036,0.46042695,0.66582864,0.32609312,0.92689276,0.17045568,0.86921934,0.52833857,0.11156970,0.12524933,0.15613633,0.90781129,0.79805814,0.10837732,0.29810862,0.92936669,0.57388467,0.99830092,0.87770577,0.55932655]"
63,"[0.07408373,0.17204909,0.92991765,0.30633488,0.06938398,0.27894248,0.46462459,0.74242802,0.35109144,0.29973665,0.52521418,0.21933498,0.28253999,0.16540459,0.24016357,0.01565327,0.02822765,0.87896699,0.40307030,0.38283662,0.99358298,0.70227893,0.20051145,0.31120903,0.77225423,0.07732649,0.87950883,0.62137158,0.45503794,0.65505272,0.63961949,0.81258124,0.72017704,0.25694696,0.23527985,0.62481261,0.99429429,0.58057064,0.09180306,0.75580799,0.04948163,0.83673478,0.31535996,0.26175932,0.72218527,0.38801291,0.71410503,0.64099678,0.81145146,0.68066981,0.20900738,0.32057608,0.44582441,0.60195975,0.50977003,0.30782717,0.41620349,0.71431111,0.64367680,0.21756047,0.21586040,0.09356517,0.65289072,0.72697345,0.89902155,0.82893820,0.13527208,0.20465505,0.48359654,0.94822013,0.69064715,0.04173759,0.34147324,0.86668642,0.08602039,0.36855939,0.53396298,0.77412555,0.78977782,0.81800447,0.69697046,0.10003976,0.48287538,0.47645736,0.17873529,0.37924573,0.69045376,0.46270699,0.54003248,0.41954031,0.04091089,0.49594783,0.15099955,0.79061804,0.60319828,0.32337432,0.58032027,0.81559913,0.44041074,0.43470402,0.01527366,0.10707572,0.86288271,0.91236334,0.74909713,0.06445609,0.32621441,0.04839868,0.43641059,0.15051462,0.79151041,0.60296087,0.28362968,0.49263605,0.81321113,0.25903455,0.86099330,0.37076233,0.67858850,0.09479099,0.80910111,0.45277691,0.67033638,0.88619578,0.97975995,0.63264967,0.35962212,0.25864266]"
64,"[0.08757986,0.22285094,0.42750499,0.91110053,0.85931966,0.54996581,0.59170241,0.93317464,0.79986006,0.88587945,0.25443784,0.78839982,0.56252437,0.35230119,0.17030466,0.86727412,0.96731288,0.45018726,0.92664361,0.10537790,0.48462263,0.17507539,0.63778138,0.17781286,0.59735217,0.63826206,0.13420889,0.28520744,0.07582448,0.67902176,0.00239508,0.58271436,0.39831248,0.83872222,0.27342524,0.28869790,0.39577262,0.25865433,0.17101667,0.92011280,0.98456789,0.31078129,0.35917898,0.79558857,0.94610219,0.73761160,0.34057147,0.62420014,0.11683520,0.93004533,0.18907888,0.05007117,0.42083250,0.09942000,0.19421000,0.00331010,0.45608601,0.12642139,0.01261617,0.99237511,0.62502378,0.98464490,0.24328656,0.33086543,0.55371537,0.98121936,0.89231889,0.75163755,0.30160237,0.89330377,0.82647742,0.62633648,0.51221493,0.76665177,0.55505059,0.11757396,0.46987416,0.64017782,0.50745094,0.47476282,0.92494908,0.85159169,0.95696859,0.44159021,0.61666460,0.25444498,0.43225684,0.02960801,0.66786906,0.80207695,0.08728339,0.16310687,0.84212763,0.84452171,0.42723507,0.82554655,0.66426777,0.93769201,0.22638891,0.62216054,0.88081387,0.05182954,0.97194134,0.95650822,0.26728852,0.62646650,0.42205407,0.36815526,0.10576586,0.44633633,0.07053547,0.18736967,0.11741400,0.30649188,0.35656205,0.77739355,0.87681256,0.07102155,0.07433065,0.53041566,0.65683605,0.66945122,0.66182533,0.28684812,0.27149201,0.51477758,0.84564200,0.39935637]"
65,"[0.38057473,0.27289262,0.02452917,0.32613054,0.21943331,0.04590973,0.67224520,0.18445914,0.95110991,0.50615950,0.62373247,0.09360563,0.73378245,0.24123239,0.71599422,0.64094229,0.49253298,0.44950057,0.89108978,0.50775339,0.76219736,0.19445320,0.22406021,0.89192827,0.69400422,0.78128661,0.94439248,0.78651911,0.63103983,0.05827389,0.88381945,0.54808622,0.48577723,0.71216515,0.33432468,0.21513755,0.26696609,0.23890643,0.19541366,0.46270117,0.08916667,0.51121974,0.87937400,0.98513886,0.43147419,0.50200866,0.68937733,0.80679033,0.11328121,0.46984226,0.24723481,0.12404637,0.19506693,0.26939658,0.79981125,0.45664630,0.12609652,0.78792085,0.07476797,0.34625898,0.86103556,0.70667656,0.10603193,0.48660566,0.75949728,0.78402545,0.11015498,0.32958730,0.37549602,0.04774023,0.23219836,0.18330727,0.68946578,0.31319725,0.40680187,0.14058332,0.38181471,0.09780793,0.73874922,0.23128121,0.68078077,0.57186956,0.07962194,0.84181831,0.03627051,0.26032972,0.15225700,0.84626022,0.62754583,0.57193731,0.35845542,0.98949425,0.04776714,0.93158559,0.47967080,0.96544704,0.67761118,0.01193487,0.22707142,0.49403651,0.73294194,0.92835460,0.39105477,0.48022044,0.99143918,0.87081218,0.85595005,0.28742324,0.78943090,0.47880723,0.28559656,0.39887677,0.86871803,0.11595185,0.23999722,0.43506315,0.70445873,0.50426897,0.96091427,0.08700979,0.87492964,0.94969660,0.29595458,0.15698914,0.86366471,0.96969564,0.45630030,0.21579658]"
66,"[0.99982102,0.10997501,0.43956130,0.81505633,0.86279555,0.09499292,0.27829919,0.96776397,0.28096022,0.68776109,0.82834341,0.21015712,0.30796405,0.04671228,0.27799248,0.95877226,0.53064082,0.61026176,0.45207907,0.48834858,0.74867730,0.90093330,0.74719252,0.37473734,0.94667365,0.30512807,0.29462132,0.34238746,0.27397205,0.75364185,0.71908789,0.39669807,0.40863194,0.63570236,0.12973787,0.86267881,0.79103241,0.18208619,0.66230563,0.65374381,0.52455499,0.38050404,0.66792628,0.45735617,0.93616241,0.22175797,0.62063374,0.48935078,0.60530162,0.84529785,0.28035999,0.98481772,0.48908570,0.44999897,0.53700776,0.41193640,0.36163200,0.65758558,0.81457373,0.67823743,0.64793207,0.10423137,0.32002695,0.31984697,0.42982098,0.86938128,0.68443660,0.54723116,0.64222308,0.92052127,0.88828424,0.16924346,0.85700355,0.68534596,0.89550209,0.20346514,0.25017642,0.52816790,0.48693916,0.01757897,0.62783973,0.07991780,0.56826538,0.31694168,0.21787398,0.96506549,0.33980184,0.28647449,0.59160156,0.88622188,0.22860834,0.50257939,0.25622024,0.97530712,0.37200419,0.78063513,0.41633649,0.54607336,0.40875117,0.19978258,0.38186777,0.04417240,0.69791521,0.22246920,0.60297224,0.27089752,0.72825269,0.66441410,0.88617107,0.50680381,0.99615359,0.60145422,0.44675106,0.72711005,0.71192678,0.20101147,0.65100944,0.18801620,0.59995159,0.96158259,0.61916718,0.43373990,0.11197634,0.75990741,0.86413778,0.18416373,0.50400970,0.93382967]"
67,"[0.80320995,0.48764555,0.03487571,0.67709779,0.59761806,0.48590131,0.65514377,0.51214632,0.19749128,0.09299236,0.29645650,0.54663192,0.07479882,0.56173697,0.57931494,0.20715368,0.28707047,0.85533485,0.17227553,0.39014851,0.35521300,0.69501384,0.98148733,0.57308789,0.45930877,0.68791611,0.19049450,0.44671373,0.42201985,0.79402305,0.57465718,0.99099267,0.53706502,0.94581519,0.14559677,0.52746354,0.57163494,0.26954915,0.49201735,0.09498860,0.36588511,0.09413681,0.75854991,0.64471998,0.15152279,0.14767538,0.74912860,0.19587866,0.92298771,0.63491349,0.83592396,0.48693241,0.67494761,0.27489820,0.23647979,0.85564597,0.28938487,0.40136021,0.16126662,0.02540340,0.20956613,0.71357483,0.64740350,0.45061245,0.93825701,0.97313172,0.65022851,0.24784557,0.73374588,0.38888864,0.90103396,0.09852424,0.19151560,0.48797110,0.03460202,0.10939984,0.67113581,0.25044975,0.45760243,0.74467190,0.60000575,0.77228029,0.16242780,0.51763980,0.21265263,0.19413896,0.76722585,0.22653362,0.91444873,0.10494222,0.55165496,0.97367381,0.76769586,0.34235203,0.33334370,0.87040772,0.81622191,0.96181768,0.48928023,0.06091416,0.33046231,0.82247866,0.91746626,0.28335038,0.37748618,0.13603509,0.78075407,0.93227586,0.07995024,0.82907784,0.02495550,0.94794221,0.58285470,0.41877767,0.90570908,0.58065568,0.85555288,0.09203167,0.94767664,0.23706051,0.63841972,0.79968535,0.82508775,0.03465288,0.74822671,0.39562921,0.84624066,0.78449667]"
68,"[0.75762739,0.40785490,0.65569947,0.38944435,0.77833200,0.67936496,0.77788819,0.96940279,0.45737290,0.49197392,0.60137275,0.27250756,0.52295632,0.98055775,0.72522865,0.32523340,0.09751269,0.25993948,0.77757828,0.99022991,0.18436787,0.95159272,0.17812533,0.09257306,0.19751428,0.74916824,0.72284104,0.49053590,0.83288693,0.16622963,0.03663635,0.85285726,0.81467394,0.30395316,0.36486633,0.69532764,0.51780531,0.43527057,0.71861994,0.09610512,0.23213922,0.01289229,0.94516715,0.02511639,0.85419323,0.87914773,0.82708895,0.40994265,0.82871932,0.73442740,0.31508208,0.17063396,0.26266463,0.21034027,0.44739978,0.08581850,0.88550285,0.71058960,0.74524148,0.49346720,0.88909541,0.73533507,0.51983074,0.27745713,0.68531103,0.34100950,0.73045286,0.50878385,0.18814781,0.96603500,0.93543680,0.39280869,0.88478161,0.48615336,0.75865993,0.28161524,0.26217199,0.98739964,0.31263204,0.41014373,0.67008221,0.44765949,0.43788840,0.62225527,0.57384699,0.75197132,0.84454337,0.04205665,0.79122389,0.51406393,0.00459883,0.83748477,0.00371339,0.04034874,0.89320499,0.70787793,0.01183010,0.37669543,0.07202207,0.58982637,0.02509594,0.74371488,0.83981900,0.07195722,0.08484850,0.03001465,0.05513004,0.90932228,0.78846901,0.61555696,0.02549861,0.85421693,0.58864333,0.90372441,0.07435737,0.33702100,0.54736027,0.99475905,0.08057655,0.96607840,0.67666700,0.42190748,0.91537368,0.80446809,0.53980216,0.05963191,0.33708804,0.02239807]"
69,"[0.36340657,0.09385843,0.60264128,0.79078809,0.75682209,0.69225789,0.08506558,0.96984619,0.45599855,0.21465748,0.49627172,0.75844271,0.74584134,0.05847238,0.46861511,0.13869632,0.58635481,0.02424221,0.64649648,0.22034246,0.97231278,0.81685515,0.85891081,0.65013370,0.16419663,0.16879446,0.00627823,0.00999062,0.05033836,0.94354235,0.65141929,0.66324838,0.03994281,0.11196388,0.70178925,0.72688418,0.47059806,0.31041607,0.38237228,0.46721979,0.49723344,0.55236248,0.46168375,0.25015176,0.86570772,0.89120533,0.74542126,0.33406359,0.23778700,0.31214337,0.64916337,0.19652264,0.19128069,0.27185624,0.23793364,0.91459964,0.33650612,0.25187880,0.05634589,0.59614705,0.65577796,0.99286500,0.01526207,0.37866764,0.47252507,0.07516535,0.86595243,0.62277352,0.31503041,0.40009499,0.36994018,0.82593773,0.04059421,0.53686494,0.29530665,0.04114699,0.09961837,0.56823248,0.70692779,0.29328160,0.31752281,0.96401828,0.18435975,0.15667153,0.97352568,0.83243549,0.48256818,0.64676382,0.81555728,0.82183451,0.83182413,0.88216149,0.82570285,0.47712113,0.14036852,0.18031033,0.29227320,0.99406145,0.72094464,0.19154170,0.50195677,0.88432805,0.35154684,0.84877927,0.40114075,0.86282351,0.11297427,0.97868099,0.86988532,0.61530558,0.94936818,0.18715418,0.49929656,0.14845893,0.34498057,0.53626026,0.80811549,0.04604813,0.96064677,0.29715189,0.54902970,0.60537459,0.20152064,0.85729760,0.85016160,0.86542266,0.24408930,0.71661337]"
70,"[0.79177772,0.65772915,0.28050167,0.59553108,0.99562507,0.36556425,0.19150098,0.23209420,0.76895813,0.06426378,0.10540977,0.20502714,0.77325862,0.48018541,0.77346601,0.09098781,0.05500510,0.23936384,0.39603437,0.36955905,0.20199354,0.68456073,0.33132354,0.14687982,0.96871333,0.80053646,0.68269695,0.50839880,0.98551893,0.12588645,0.30619577,0.59846798,0.59252843,0.31347207,0.50501277,0.00696853,0.89129558,0.24284142,0.09161969,0.49275944,0.35558195,0.46855522,0.44723521,0.31711953,0.93242412,0.88179130,0.06894448,0.56824004,0.71669797,0.06167754,0.59793680,0.40605129,0.45209842,0.41274419,0.70989508,0.25892378,0.86429737,0.06581701,0.92311361,0.77327421,0.63869587,0.88278417,0.59939654,0.39117326,0.04890141,0.32940208,0.92493217,0.92055624,0.28611949,0.47761947,0.70971267,0.47866981,0.54293258,0.64834135,0.85336749,0.62662511,0.10680952,0.88027453,0.97126134,0.02626544,0.26562829,0.66166166,0.03121971,0.23321225,0.91777197,0.24909451,0.39597333,0.36468566,0.16522112,0.84791707,0.35631487,0.34183280,0.46771824,0.77391302,0.37238000,0.96490743,0.27837849,0.78339026,0.79035779,0.68165237,0.92449278,0.01611147,0.50886992,0.86445087,0.33300509,0.78023930,0.09735783,0.02978095,0.91157124,0.98051472,0.54875376,0.26545073,0.32712727,0.92506307,0.33111336,0.78321078,0.19595397,0.90584806,0.16477084,0.02906720,0.09488321,0.01799582,0.79126903,0.42996389,0.31274706,0.91214260,0.30331486,0.35221527]"
